Month,Customer PO Number,Blue Stock PO number,BHVN PO Number,Sales Month,Inv. Number,Inv. Date,Item #,Qty,Unit price (US$),Total Value (US$),Ship Date,CHD,EHD,AHD,Delay/On Time,Delay/Ontime,BL Number,Customer,Brand,Status,ETA,Date of Booking Placed,Date of Booking Confirmation,Booking time,Reason of Delay,Year,Model Code,Item #/Iman Code ,Item Code,Size,Vessel Name
2021-10-13 00:00:00.000,4516933255,2022-326444B-1,BHVND-154,2022-04-28,BHDE270,2022-04-16 00:00:00,,2600.0,4.179,10865.400000000001,2022-04-18 00:00:00,2022-05-05 00:00:00,2022-04-18 00:00:00,2022-04-18 00:00:00,0.0,on time,DEC0073107,DCL,DCL,Shipped,2022-05-18 00:00:00,2022-04-04 00:00:00,2022-04-14 00:00:00,10.0,,2022,,326444B,,,
2021-10-13 00:00:00.000,4516933255,2022-326444B-1,BHVND-154,2022-04-28,BHDE270,2022-04-16 00:00:00,,3200.0,4.179,13372.800000000001,2022-04-18 00:00:00,2022-05-05 00:00:00,2022-04-18 00:00:00,2022-04-18 00:00:00,0.0,on time,DEC0073107,DCL,DCL,Shipped,2022-05-18 00:00:00,2022-04-04 00:00:00,2022-04-14 00:00:00,10.0,,2022,,326444B,,,
2021-10-13 00:00:00.000,4516933255,2022-326444B-1,BHVND-154,2022-04-28,BHDE270,2022-04-16 00:00:00,,2200.0,4.179,9193.800000000001,2022-04-18 00:00:00,2022-05-05 00:00:00,2022-04-18 00:00:00,2022-04-18 00:00:00,0.0,on time,DEC0073107,DCL,DCL,Shipped,2022-05-18 00:00:00,2022-04-04 00:00:00,2022-04-14 00:00:00,10.0,,2022,,326444B,,,
2022-03-02 00:00:00.000,5501239415,2022-326446G-3,BHVND-150,2022-04-28,BHDE271,2022-04-16 00:00:00,,200.0,3.5,700.0,2022-04-18 00:00:00,2022-05-05 00:00:00,2022-04-18 00:00:00,2022-04-18 00:00:00,0.0,on time,DEC0074110,DCL,DCL,Shipped,2022-05-18 00:00:00,2022-04-04 00:00:00,2022-04-14 00:00:00,10.0,,2022,,326446G,,,
2022-02-23 00:00:00.000,5501232978,2022-326446G-3,BHVND-150,2022-04-28,BHDE271,2022-04-16 00:00:00,,200.0,3.5,700.0,2022-04-18 00:00:00,2022-04-09 00:00:00,2022-04-18 00:00:00,2022-04-18 00:00:00,0.0,on time,DEC0074110,DCL,DCL,Shipped,2022-05-18 00:00:00,2022-04-04 00:00:00,2022-04-14 00:00:00,10.0,,2022,,326446G,,,
2022-02-23 00:00:00.000,5501232978,2022-326446G-3,BHVND-150,2022-04-28,BHDE271,2022-04-16 00:00:00,,200.0,3.5,700.0,2022-04-18 00:00:00,2022-04-09 00:00:00,2022-04-18 00:00:00,2022-04-18 00:00:00,0.0,on time,DEC0074110,DCL,DCL,Shipped,2022-05-18 00:00:00,2022-04-04 00:00:00,2022-04-14 00:00:00,10.0,,2022,,326446G,,,
2021-08-30 00:00:00.000,4515572833,2022-326446G-5,BHVND-164,2022-04-28,BHDE272,2022-04-20 00:00:00,,600.0,3.5,2100.0,2022-04-21 00:00:00,2021-12-20 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062663,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-05 00:00:00,2022-04-15 00:00:00,10.0,,2022,,326446G,,,
2021-08-30 00:00:00.000,4515572833,2022-326446G-5,BHVND-164,2022-04-28,BHDE272,2022-04-20 00:00:00,,400.0,3.5,1400.0,2022-04-21 00:00:00,2021-12-20 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062663,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-05 00:00:00,2022-04-15 00:00:00,10.0,,2022,,326446G,,,
2021-08-30 00:00:00.000,4515572833,2022-326446G-5,BHVND-164,2022-04-28,BHDE272,2022-04-20 00:00:00,,400.0,3.5,1400.0,2022-04-21 00:00:00,2021-12-20 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062663,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-05 00:00:00,2022-04-15 00:00:00,10.0,,2022,,326446G,,,
2021-08-30 00:00:00.000,4515572833,2021-326446G-3,BHVND-150,2022-04-28,BHDE272,2022-04-20 00:00:00,,600.0,3.5,2100.0,2022-04-21 00:00:00,2021-12-20 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062663,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-05 00:00:00,2022-04-15 00:00:00,10.0,,2022,,326446G,,,
2021-08-30 00:00:00.000,4515572833,2021-326446G-3,BHVND-150,2022-04-28,BHDE272,2022-04-20 00:00:00,,400.0,3.5,1400.0,2022-04-21 00:00:00,2021-12-20 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062663,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-05 00:00:00,2022-04-15 00:00:00,10.0,,2022,,326446G,,,
2021-10-20 00:00:00.000,4516936587,2022-326446G-5,BHVND-164,2022-04-28,BHDE273,2022-04-20 00:00:00,,200.0,3.5,700.0,2022-04-21 00:00:00,2021-01-25 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062682,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,326446G,,,
2021-10-20 00:00:00.000,4516936587,2021-326446G-3,BHVND-150,2022-04-28,BHDE273,2022-04-20 00:00:00,,200.0,3.5,700.0,2022-04-21 00:00:00,2021-01-25 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062682,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,326446G,,,
2021-10-20 00:00:00.000,4516954892,2022-326446G-5,BHVND-164,2022-04-28,BHDE273,2022-04-20 00:00:00,,200.0,3.5,700.0,2022-04-21 00:00:00,2021-12-18 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062682,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,326446G,,,
2021-10-20 00:00:00.000,4516959809,2021-326446G-3,BHVND-150,2022-04-28,BHDE273,2022-04-20 00:00:00,,200.0,3.5,700.0,2022-04-21 00:00:00,2021-12-12 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0062682,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,326446G,,,
2022-03-09 00:00:00.000,4517749101,2022-326444K-1,BHVND-157,2022-04-28,BHDE274,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0066538,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-10 00:00:00,2022-04-20 00:00:00,10.0,,2022,,326444 kaki,,,
2022-03-09 00:00:00.000,4517749101,2022-326444K-1,BHVND-157,2022-04-28,BHDE274,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0066538,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-10 00:00:00,2022-04-20 00:00:00,10.0,,2022,,326444 kaki,,,
2022-01-10 00:00:00.000,4517359090,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517359090,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517359090,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,400.0,4.179,1671.6000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517359090,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517359090,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517359090,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517419928,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517419928,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517419928,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517419928,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517419928,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-10 00:00:00.000,4517419928,2021-326444G-1,BHVND-156,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,4.179,835.8000000000001,2022-04-21 00:00:00,2022-04-14 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326444G,,,
2022-01-19 00:00:00.000,4517525897,2022-326446G-5,BHVND-164,2022-04-28,BHDE275,2022-04-20 00:00:00,,200.0,3.5,700.0,2022-04-21 00:00:00,2022-04-09 00:00:00,2022-04-21 00:00:00,2022-04-21 00:00:00,0.0,on time,DEC0071732,DCL,DCL,Shipped,2022-05-21 00:00:00,2022-04-03 00:00:00,2022-04-13 00:00:00,10.0,,2022,,326446G,,,
2022-03-17 00:00:00.000,5501240909,2022-326446G-5,BHVND-164,2022-04-28,BHDE276,2022-04-23 00:00:00,,200.0,3.5,700.0,2022-04-25 00:00:00,2022-04-23 00:00:00,2022-04-25 00:00:00,2022-04-25 00:00:00,0.0,on time,DEC0074160,DCL,DCL,Shipped,2022-05-25 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,326446G,,,
2022-03-17 00:00:00.000,5501240909,2022-326446G-5,BHVND-164,2022-04-28,BHDE276,2022-04-23 00:00:00,,200.0,3.5,700.0,2022-04-25 00:00:00,2022-04-23 00:00:00,2022-04-25 00:00:00,2022-04-25 00:00:00,0.0,on time,DEC0074160,DCL,DCL,Shipped,2022-05-25 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,326446G,,,
2022-03-01 00:00:00.000,4516621843,2021-304140B-6,BHVND-155,2022-04-28,BHDE277,2022-04-23 00:00:00,,200.0,2.963,592.6,2022-04-25 00:00:00,2022-04-25 00:00:00,2022-04-25 00:00:00,2022-04-25 00:00:00,0.0,on time,DEC0074169,DCL,DCL,Shipped,2022-05-25 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,304140B,,,
2022-03-01 00:00:00.000,4516621843,2021-304140B-6,BHVND-155,2022-04-28,BHDE277,2022-04-23 00:00:00,,200.0,2.963,592.6,2022-04-25 00:00:00,2022-04-25 00:00:00,2022-04-25 00:00:00,2022-04-25 00:00:00,0.0,on time,DEC0074169,DCL,DCL,Shipped,2022-05-25 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,304140B,,,
2022-03-17 00:00:00.000,4517775692,2021-326444G-1,BHVND-156,2022-04-28,BHDE278,2022-04-23 00:00:00,,200.0,4.179,835.8000000000001,2022-04-25 00:00:00,2022-04-25 00:00:00,2022-04-25 00:00:00,2022-04-25 00:00:00,0.0,on time,DEC0073149,DCL,DCL,Shipped,2022-05-25 00:00:00,2022-04-11 00:00:00,2022-04-21 00:00:00,10.0,,2022,,326444G,,,
2021-10-13 00:00:00.000,4516933855,2022-326444B-1,BHVN-154,2022-04-28,BHDE279,2022-04-27 00:00:00,,400.0,4.179,1671.6000000000001,2022-04-28 00:00:00,2022-05-12 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062718,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-10-13 00:00:00.000,4516933855,2022-326444B-1,BHVN-154,2022-04-28,BHDE279,2022-04-27 00:00:00,,600.0,4.179,2507.4,2022-04-28 00:00:00,2022-05-12 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062718,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-10-13 00:00:00.000,4516933855,2022-326444B-1,BHVN-154,2022-04-28,BHDE279,2022-04-27 00:00:00,,600.0,4.179,2507.4,2022-04-28 00:00:00,2022-05-12 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062718,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-10-13 00:00:00.000,4516933855,2022-326444B-1,BHVN-154,2022-04-28,BHDE279,2022-04-27 00:00:00,,400.0,4.179,1671.6000000000001,2022-04-28 00:00:00,2022-05-12 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062718,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-10-13 00:00:00.000,4516933855,2022-326444B-1,BHVN-154,2022-04-28,BHDE279,2022-04-27 00:00:00,,400.0,4.179,1671.6000000000001,2022-04-28 00:00:00,2022-05-12 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062718,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-10-13 00:00:00.000,4516933855,2022-326444B-1,BHVN-154,2022-04-28,BHDE279,2022-04-27 00:00:00,,400.0,4.179,1671.6000000000001,2022-04-28 00:00:00,2022-05-12 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062718,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-10-20 00:00:00.000,4516953405,2022-326446G-5,BHVN-164,2022-04-28,BHDE280,2022-04-27 00:00:00,,200.0,3.5,700.0,2022-04-28 00:00:00,2022-01-15 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062715,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446G,,,
2021-10-20 00:00:00.000,4516953405,2022-326446G-5,BHVN-164,2022-04-28,BHDE280,2022-04-27 00:00:00,,200.0,3.5,700.0,2022-04-28 00:00:00,2022-01-15 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062715,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446G,,,
2021-10-20 00:00:00.000,4516953405,2022-326446G-5,BHVN-164,2022-04-28,BHDE280,2022-04-27 00:00:00,,200.0,3.5,700.0,2022-04-28 00:00:00,2022-01-15 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062715,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446G,,,
2021-10-20 00:00:00.000,4516963397,2021-326446G-3,BHVN-150,2022-04-28,BHDE280,2022-04-27 00:00:00,,200.0,3.5,700.0,2022-04-28 00:00:00,2022-01-01 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062715,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446G,,,
2022-04-06 00:00:00.000,4517879985,2021-105335-2,BHVN-144,2022-04-28,BHDE281,2022-04-27 00:00:00,,192.0,3.5337,678.4704,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,105335,,,
2022-04-06 00:00:00.000,4517879985,2021-105335-2,BHVN-144,2022-04-28,BHDE281,2022-04-27 00:00:00,,192.0,3.5337,678.4704,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,105335,,,
2022-04-06 00:00:00.000,4517879985,2021-105335-2,BHVN-144,2022-04-28,BHDE281,2022-04-27 00:00:00,,96.0,3.5337,339.2352,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,105335,,,
2022-04-06 00:00:00.000,4517879985,2021-105335-2,BHVN-144,2022-04-28,BHDE281,2022-04-27 00:00:00,,96.0,3.5337,339.2352,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,105335,,,
2022-04-06 00:00:00.000,4517879985,2021-105335-2,BHVN-144,2022-04-28,BHDE281,2022-04-27 00:00:00,,48.0,3.5337,169.6176,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,105335,,,
2022-03-16 00:00:00.000,4517766261,2022-326446G-5,BHVN-164,2022-04-28,BHDE281,2022-04-27 00:00:00,,200.0,3.5,700.0,2022-04-28 00:00:00,2022-04-27 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446G,,,
2022-03-16 00:00:00.000,4517766261,2021-326446G-3,BHVN-150,2022-04-28,BHDE281,2022-04-27 00:00:00,,200.0,3.5,700.0,2022-04-28 00:00:00,2022-04-27 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446G,,,
2022-03-17 00:00:00.000,4517804185,2022-306373-1,BHVN-158,2022-04-28,BHDE281,2022-04-27 00:00:00,,60.0,3.7073,222.438,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,306373,,,
2022-03-17 00:00:00.000,4517728388,2022-306373-1,BHVN-158,2022-04-28,BHDE281,2022-04-27 00:00:00,,60.0,3.7073,222.438,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0062734,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,306373,,,
2021-09-05 00:00:00.000,4516707830,2021-326446R-2,BHVN-135,2022-04-28,BHDE282,2022-04-27 00:00:00,,400.0,3.5,1400.0,2022-04-28 00:00:00,2021-12-10 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0074190,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446R,,,
2021-09-05 00:00:00.000,4516707830,2021-326446R-2,BHVN-135,2022-04-28,BHDE282,2022-04-27 00:00:00,,400.0,3.5,1400.0,2022-04-28 00:00:00,2021-12-10 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0074190,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446R,,,
2021-09-05 00:00:00.000,4516707830,2021-326446R-2,BHVN-135,2022-04-28,BHDE282,2022-04-27 00:00:00,,400.0,3.5,1400.0,2022-04-28 00:00:00,2021-12-10 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0074190,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446R,,,
2021-09-05 00:00:00.000,4516707830,2021-326446R-2,BHVN-135,2022-04-28,BHDE282,2022-04-27 00:00:00,,400.0,3.5,1400.0,2022-04-28 00:00:00,2021-12-10 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0074190,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446R,,,
2021-09-05 00:00:00.000,4516707830,2021-326446R-2,BHVN-135,2022-04-28,BHDE282,2022-04-27 00:00:00,,400.0,3.5,1400.0,2022-04-28 00:00:00,2021-12-10 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0074190,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326446R,,,
2022-03-17 00:00:00.000,4517775693,2021-326444G-1,BHVND-156,2022-04-28,BHDE283,2022-04-27 00:00:00,,200.0,4.179,835.8000000000001,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0073169,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444G,,,
2022-03-17 00:00:00.000,4517775693,2021-326444G-1,BHVND-156,2022-04-28,BHDE283,2022-04-27 00:00:00,,200.0,4.179,835.8000000000001,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0073169,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444G,,,
2021-12-22 00:00:00.000,4517396192,2022-326444B-1,BHVN-154,2022-04-28,BHDE284,2022-04-27 00:00:00,,1200.0,4.179,5014.8,2022-04-28 00:00:00,2022-04-14 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0066574,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-12-22 00:00:00.000,4517396192,2022-326444B-1,BHVN-154,2022-04-28,BHDE284,2022-04-27 00:00:00,,1200.0,4.179,5014.8,2022-04-28 00:00:00,2022-04-14 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0066574,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-12-22 00:00:00.000,4517396192,2022-326444B-1,BHVN-154,2022-04-28,BHDE284,2022-04-27 00:00:00,,1200.0,4.179,5014.8,2022-04-28 00:00:00,2022-04-14 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0066574,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
2021-12-22 00:00:00.000,4517396192,2022-326444B-1,BHVN-154,2022-04-28,BHDE284,2022-04-27 00:00:00,,1200.0,4.179,5014.8,2022-04-28 00:00:00,2022-04-14 00:00:00,2022-04-28 00:00:00,2022-04-28 00:00:00,0.0,on time,DEC0066574,DCL,DCL,Shipped,2022-05-28 00:00:00,2022-04-12 00:00:00,2022-04-22 00:00:00,10.0,,2022,,326444B,,,
